671387.270	3529339.570	0.060	0.21519
671387.440	3529339.590	0.110	0.21729
671387.610	3529339.620	0.150	0.21941
671387.780	3529339.650	0.190	0.22054
671387.950	3529339.690	0.240	0.22182
671388.120	3529339.740	0.280	0.22182
671388.290	3529339.800	0.330	0.25757
671388.450	3529339.860	0.370	0.25540
671388.620	3529339.930	0.420	0.24847
671388.780	3529340.010	0.470	0.25184
671388.940	3529340.100	0.510	0.24893
671389.100	3529340.200	0.560	0.24866
671389.250	3529340.310	0.610	0.24616
671389.410	3529340.430	0.660	0.24521
671389.490	3529340.500	0.690	0.24215
671389.560	3529340.560	0.710	0.24063
671389.640	3529340.630	0.730	0.23432
671389.710	3529340.710	0.760	0.23149
671389.790	3529340.780	0.780	0.23021
671389.860	3529340.860	0.810	0.22944
671389.930	3529340.940	0.830	0.22421
671390.000	3529341.030	0.860	0.22136
671390.070	3529341.110	0.880	0.21754
671390.150	3529341.200	0.910	0.22154
671390.210	3529341.290	0.930	0.21337
671390.280	3529341.380	0.950	0.21621
671390.350	3529341.480	0.980	0.21278
671390.410	3529341.580	1.010	0.21605
671390.470	3529341.680	1.030	0.20808
671390.530	3529341.790	1.060	0.21024
671390.590	3529341.900	1.080	0.20344
671390.640	3529342.010	1.110	0.20610
671390.700	3529342.120	1.130	0.20838
671390.750	3529342.240	1.160	0.20131
671390.800	3529342.360	1.190	0.19812
671390.840	3529342.480	1.220	0.19550
671390.890	3529342.610	1.240	0.19368
671390.930	3529342.740	1.270	0.19634
671390.970	3529342.870	1.290	0.18866
671391.000	3529343.000	1.320	0.19050
671391.030	3529343.140	1.350	0.18400
671391.060	3529343.280	1.370	0.18112
671391.090	3529343.420	1.400	0.17778
671391.110	3529343.570	1.420	0.18068
671391.130	3529343.710	1.450	0.17381
671391.140	3529343.860	1.480	0.17641
671391.150	3529344.010	1.500	0.17310
671391.160	3529344.170	1.530	0.16686
671391.160	3529344.320	1.550	0.16913
671391.160	3529344.480	1.580	0.16280
671391.150	3529344.640	1.610	0.16544
671391.140	3529344.800	1.640	0.15843
671391.130	3529344.970	1.660	0.15253
671391.110	3529345.130	1.690	0.15079
671391.090	3529345.300	1.720	0.14941
671391.060	3529345.470	1.740	0.14743
671391.030	3529345.640	1.770	0.14183
671390.990	3529345.810	1.790	0.13626
671390.950	3529345.980	1.820	0.13055
671390.900	3529346.160	1.840	0.13266
671390.840	3529346.330	1.860	0.12688
671390.790	3529346.510	1.880	0.12213
671390.730	3529346.680	1.910	0.12088
671390.660	3529346.860	1.930	0.11577
671390.590	3529347.040	1.950	0.11446
671390.520	3529347.220	1.970	0.10617
671390.440	3529347.400	1.990	0.10520
671390.350	3529347.580	2.020	0.10421
671390.260	3529347.760	2.040	0.10007
671390.170	3529347.930	2.060	0.09498
671390.070	3529348.110	2.080	0.09108
671389.970	3529348.290	2.100	0.08721
671389.860	3529348.470	2.120	0.08615
671389.750	3529348.650	2.130	0.08241
671389.630	3529348.830	2.150	0.07247
671389.510	3529349.000	2.170	0.06887
671389.380	3529349.180	2.180	0.06471
671389.250	3529349.360	2.200	0.05823
671389.120	3529349.540	2.210	0.05460
671388.980	3529349.710	2.220	0.04828
671388.840	3529349.890	2.240	0.04512
671388.700	3529350.060	2.250	0.03896
671388.550	3529350.240	2.250	0.03255
671388.410	3529350.410	2.260	0.02955
671388.250	3529350.590	2.270	0.02623
671388.100	3529350.760	2.270	0.02053
671387.950	3529350.940	2.280	0.01751
671387.790	3529351.120	2.280	0.01166
671387.630	3529351.290	2.280	0.00863
671387.470	3529351.470	2.280	0.00863
671387.310	3529351.650	2.280	0.00560
671387.140	3529351.830	2.280	0.00284
671386.980	3529352.020	2.290	0.00284
671386.810	3529352.200	2.280	-0.00001
671386.640	3529352.390	2.280	-0.00001
671386.470	3529352.570	2.280	-0.00001
671386.310	3529352.760	2.280	-0.00001
671386.140	3529352.950	2.280	-0.00001
671385.960	3529353.140	2.280	-0.00001
671385.790	3529353.330	2.280	-0.00269
671385.620	3529353.530	2.280	0.00000
671385.450	3529353.720	2.280	0.00000
671385.270	3529353.920	2.280	0.00000
671385.090	3529354.120	2.280	0.00000
671384.920	3529354.320	2.280	0.00000
671384.740	3529354.520	2.280	0.00000
671384.560	3529354.720	2.280	0.00000
671384.380	3529354.920	2.280	0.00000
671384.200	3529355.130	2.280	0.00000
671384.020	3529355.330	2.280	0.00000
