671219.240	3529503.010	0.060	-0.00222
671219.550	3529503.040	0.060	-0.00222
671219.860	3529503.060	0.060	-0.00222
671220.160	3529503.080	0.060	-0.00007
671220.470	3529503.110	0.060	-0.00007
671220.770	3529503.130	0.060	-0.00007
671221.080	3529503.150	0.060	-0.00007
671221.390	3529503.180	0.060	-0.00007
671221.690	3529503.200	0.050	-0.00007
671222.000	3529503.220	0.050	-0.00007
671222.300	3529503.250	0.050	-0.00007
671222.610	3529503.270	0.060	-0.00007
671222.920	3529503.290	0.060	-0.00007
671223.230	3529503.320	0.060	-0.00007
671223.540	3529503.340	0.060	-0.00007
671223.850	3529503.370	0.060	0.00215
671224.160	3529503.390	0.060	0.00215
671224.470	3529503.410	0.060	0.00215
671224.780	3529503.440	0.060	0.00207
671225.100	3529503.460	0.060	0.00207
671225.410	3529503.490	0.060	0.00207
671225.730	3529503.510	0.060	0.00207
671226.040	3529503.540	0.060	0.00207
671226.360	3529503.560	0.060	0.00207
671226.680	3529503.590	0.060	0.00207
671227.000	3529503.610	0.060	0.00207
671227.320	3529503.640	0.070	0.00207
671227.640	3529503.670	0.070	0.00207
671227.960	3529503.690	0.070	0.00207
671228.280	3529503.720	0.070	0.00207
671228.610	3529503.750	0.070	0.00207
671228.930	3529503.780	0.070	0.00207
671229.250	3529503.800	0.070	0.00207
671229.580	3529503.830	0.070	0.00000
671229.900	3529503.860	0.070	0.00000
671230.220	3529503.890	0.070	0.00000
671230.550	3529503.920	0.070	0.00000
671230.870	3529503.950	0.070	0.00000
671231.190	3529503.980	0.070	0.00000
671231.520	3529504.010	0.070	0.00000
671231.840	3529504.040	0.070	0.00000
671232.160	3529504.070	0.070	0.00000
671232.490	3529504.100	0.070	-0.00195
671232.810	3529504.130	0.070	-0.00195
671233.140	3529504.160	0.070	-0.00195
671233.470	3529504.190	0.070	-0.00195
671233.790	3529504.220	0.070	-0.00195
671234.120	3529504.250	0.070	-0.00195
671234.450	3529504.280	0.070	-0.00195
671234.780	3529504.310	0.070	-0.00195
671235.120	3529504.340	0.060	-0.00195
671235.450	3529504.370	0.060	-0.00195
671235.780	3529504.390	0.060	-0.00195
671236.120	3529504.420	0.060	-0.00195
671236.450	3529504.450	0.060	-0.00195
671236.790	3529504.470	0.060	-0.00195
671237.120	3529504.500	0.060	-0.00195
671237.460	3529504.530	0.060	0.00000
671237.800	3529504.550	0.060	0.00000
671238.130	3529504.580	0.060	0.00000
671238.470	3529504.600	0.060	0.00000
671238.810	3529504.630	0.060	0.00000
671239.150	3529504.660	0.060	0.00000
671239.490	3529504.680	0.060	0.00000
671239.830	3529504.710	0.060	0.00000
671240.170	3529504.740	0.060	0.00000
671240.510	3529504.770	0.060	0.00000
671240.850	3529504.790	0.060	0.00000
671241.190	3529504.820	0.060	0.00000
671241.530	3529504.850	0.060	0.00000
671241.870	3529504.880	0.060	0.00000
671242.210	3529504.900	0.060	0.00000
671242.550	3529504.930	0.060	0.00000
671242.890	3529504.960	0.060	0.00000
671243.230	3529504.980	0.060	0.00000
671243.570	3529505.010	0.060	0.00000
671243.910	3529505.040	0.060	0.00000
671244.250	3529505.060	0.060	0.00000
671244.590	3529505.090	0.060	0.00000
671244.930	3529505.110	0.060	-0.00201
671245.270	3529505.140	0.060	-0.00201
671245.610	3529505.160	0.060	-0.00201
671245.950	3529505.190	0.060	-0.00201
671246.290	3529505.220	0.060	-0.00201
671246.620	3529505.240	0.060	-0.00201
671246.960	3529505.270	0.060	-0.00201
671247.300	3529505.290	0.060	-0.00201
671247.630	3529505.320	0.050	-0.00201
671247.970	3529505.340	0.050	-0.00201
671248.310	3529505.360	0.050	-0.00201
671248.640	3529505.390	0.050	-0.00201
671248.980	3529505.410	0.050	-0.00201
671249.310	3529505.440	0.050	-0.00201
671249.650	3529505.460	0.050	-0.00201
671249.980	3529505.480	0.050	0.00000
671250.320	3529505.500	0.050	0.00000
671250.650	3529505.520	0.050	0.00000
671250.990	3529505.550	0.050	0.00000
671251.320	3529505.570	0.050	0.00000
671251.660	3529505.590	0.050	0.00000
671251.990	3529505.610	0.050	0.00000
671252.320	3529505.640	0.050	0.00000
671252.660	3529505.660	0.050	0.00000
671252.990	3529505.680	0.050	0.00000
671253.320	3529505.700	0.050	0.00000
671253.650	3529505.730	0.050	0.00000
671253.980	3529505.750	0.050	0.00000
671254.310	3529505.770	0.050	0.00000
671254.640	3529505.790	0.050	0.00000
671254.970	3529505.820	0.050	0.00000
671255.300	3529505.840	0.050	0.00000
671255.620	3529505.860	0.050	0.00000
671255.950	3529505.880	0.050	0.00000
671256.270	3529505.910	0.050	0.00000
671256.600	3529505.930	0.050	0.00000
671256.920	3529505.950	0.050	0.00000
671257.240	3529505.970	0.050	0.00000
671257.570	3529506.000	0.050	0.00000
671257.890	3529506.020	0.050	0.00000
671258.200	3529506.040	0.050	0.00000
671258.520	3529506.060	0.050	0.00000
671258.840	3529506.080	0.050	0.00000
671259.150	3529506.110	0.050	0.00000
671259.460	3529506.130	0.050	0.00000
671259.770	3529506.150	0.050	0.00000
671260.080	3529506.170	0.050	0.00000
671260.390	3529506.200	0.050	0.00000
671260.700	3529506.220	0.050	0.00000
671261.010	3529506.240	0.050	0.00000
671261.310	3529506.260	0.050	0.00000
671261.610	3529506.290	0.050	0.00000
671261.910	3529506.310	0.050	0.00000
671262.210	3529506.330	0.050	0.00000
671262.510	3529506.350	0.050	0.00000
671262.810	3529506.370	0.050	0.00000
671263.110	3529506.390	0.050	0.00000
671263.400	3529506.420	0.050	0.00000
671263.690	3529506.440	0.050	0.00000
671263.980	3529506.460	0.050	0.00000
671264.270	3529506.480	0.050	0.00000
671264.560	3529506.500	0.050	0.00000
671264.850	3529506.520	0.050	0.00000
671265.140	3529506.540	0.050	0.00000
671265.420	3529506.560	0.050	0.00000
671265.710	3529506.590	0.050	0.00000
671265.990	3529506.610	0.050	0.00246
671266.270	3529506.630	0.050	0.00246
671266.550	3529506.650	0.050	0.00246
671266.830	3529506.660	0.050	0.00246
671267.110	3529506.680	0.050	0.00246
671267.390	3529506.700	0.050	0.00246
671267.660	3529506.720	0.050	0.00246
671267.940	3529506.740	0.050	0.00246
671268.210	3529506.760	0.060	0.00246
671268.480	3529506.780	0.060	0.00246
671268.750	3529506.800	0.060	0.00246
671269.020	3529506.820	0.060	0.00246
671269.290	3529506.840	0.060	0.00246
671269.560	3529506.860	0.060	0.00246
671269.820	3529506.880	0.060	0.00246
671270.080	3529506.900	0.060	0.00000
671270.350	3529506.920	0.060	0.00000
671270.610	3529506.940	0.060	0.00000
671270.870	3529506.960	0.060	0.00000
671271.120	3529506.980	0.060	0.00000
671271.380	3529507.000	0.060	0.00000
671271.630	3529507.020	0.060	0.00000
671271.890	3529507.040	0.060	0.00000
671272.140	3529507.050	0.060	0.00000
671272.390	3529507.070	0.060	0.00000
671272.640	3529507.090	0.060	0.00000
671272.890	3529507.110	0.060	0.00000
671273.140	3529507.130	0.060	0.00000
671273.380	3529507.150	0.060	0.00000
671273.630	3529507.170	0.060	0.00000
671273.870	3529507.190	0.060	0.00000
671274.110	3529507.200	0.060	0.00000
671274.350	3529507.220	0.060	0.00000
671274.590	3529507.240	0.060	0.00000
671274.830	3529507.260	0.060	0.00000
671275.070	3529507.280	0.060	0.00000
671275.300	3529507.300	0.060	0.00000
671275.540	3529507.310	0.060	0.00000
671275.770	3529507.330	0.060	0.00000
671276.000	3529507.350	0.060	0.00000
671276.230	3529507.370	0.060	0.00000
671276.460	3529507.390	0.060	0.00000
671276.690	3529507.400	0.060	0.00000
671276.920	3529507.420	0.060	0.00000
671277.140	3529507.440	0.060	0.00000
671277.370	3529507.460	0.060	0.00000
671277.590	3529507.470	0.060	0.00000
671277.810	3529507.490	0.060	0.00000
671278.030	3529507.510	0.060	0.00000
671278.250	3529507.530	0.060	0.00000
671278.470	3529507.540	0.060	0.00000
671278.690	3529507.560	0.060	0.00000
671278.900	3529507.580	0.060	0.00000
671279.120	3529507.590	0.060	0.00000
671279.330	3529507.610	0.060	0.00000
671279.540	3529507.630	0.060	0.00000
671279.750	3529507.650	0.060	0.00000
671279.960	3529507.660	0.060	0.00000
671280.170	3529507.680	0.060	0.00000
671280.380	3529507.690	0.060	0.00000
671280.580	3529507.700	0.060	0.00000
671280.790	3529507.720	0.060	0.00000
671280.990	3529507.730	0.060	0.00000
671281.190	3529507.740	0.060	0.00000
671281.400	3529507.760	0.060	0.00000
671281.600	3529507.770	0.060	0.00000
671281.790	3529507.780	0.060	0.00000
671281.990	3529507.800	0.060	0.00000
671282.180	3529507.810	0.060	0.00000
671282.370	3529507.820	0.060	0.00000
671282.560	3529507.840	0.060	0.00000
671282.740	3529507.850	0.060	0.00000
671282.920	3529507.860	0.060	0.00000
671283.100	3529507.870	0.060	0.00000
671283.270	3529507.880	0.060	0.00000
671283.450	3529507.900	0.060	0.00000
671283.610	3529507.910	0.060	0.00000
671283.780	3529507.920	0.060	0.00000
671283.940	3529507.930	0.060	0.00000
671284.100	3529507.950	0.060	0.00000
671284.250	3529507.960	0.060	0.00000
671284.400	3529507.970	0.060	0.00000
671284.540	3529507.980	0.060	0.00000
671284.680	3529507.990	0.060	0.00000
671284.810	3529508.010	0.060	0.00000
671284.940	3529508.020	0.060	0.00000
671285.060	3529508.030	0.060	0.00000
671285.180	3529508.040	0.060	0.00000
671285.290	3529508.050	0.060	0.00000
671285.400	3529508.060	0.060	0.00000
671285.510	3529508.060	0.060	0.00000
671285.610	3529508.070	0.060	0.00000
671285.800	3529508.090	0.060	0.00000
671285.970	3529508.100	0.060	0.00000
671286.130	3529508.120	0.060	0.00000
671286.270	3529508.130	0.060	0.00000
