671108.560	3529494.460	0.050	0.00000
671108.760	3529494.470	0.050	0.00000
671108.970	3529494.480	0.050	0.00000
671109.170	3529494.500	0.050	0.00000
671109.380	3529494.510	0.050	0.00000
671109.580	3529494.530	0.050	0.00000
671109.780	3529494.540	0.050	0.00000
671109.990	3529494.550	0.050	0.00000
671110.190	3529494.570	0.050	0.00317
671110.390	3529494.580	0.050	0.00317
671110.600	3529494.590	0.050	0.00317
671110.800	3529494.610	0.050	0.00317
671111.010	3529494.620	0.050	0.00317
671111.220	3529494.640	0.050	0.00317
671111.420	3529494.650	0.050	0.00317
671111.630	3529494.670	0.050	0.00317
671111.840	3529494.680	0.060	0.00317
671112.050	3529494.700	0.060	0.00317
671112.260	3529494.710	0.060	0.00317
671112.470	3529494.730	0.060	0.00317
671112.680	3529494.740	0.060	0.00317
671112.890	3529494.760	0.060	0.00317
671113.110	3529494.770	0.060	0.00317
671113.320	3529494.790	0.060	0.00000
671113.530	3529494.800	0.060	0.00000
671113.740	3529494.820	0.060	0.00000
671113.960	3529494.830	0.060	0.00000
671114.170	3529494.850	0.060	0.00000
671114.380	3529494.870	0.060	0.00000
671114.600	3529494.880	0.060	0.00000
671114.810	3529494.900	0.060	0.00000
671115.020	3529494.910	0.060	0.00000
671115.240	3529494.930	0.060	0.00000
671115.450	3529494.940	0.060	0.00000
671115.670	3529494.960	0.060	0.00000
671115.890	3529494.970	0.060	0.00000
671116.100	3529494.990	0.060	0.00000
671116.320	3529495.000	0.060	0.00000
671116.540	3529495.020	0.060	0.00000
671116.770	3529495.040	0.060	0.00000
671116.990	3529495.050	0.060	0.00000
671117.210	3529495.070	0.060	0.00000
671117.440	3529495.080	0.060	0.00000
671117.660	3529495.100	0.060	0.00000
671117.890	3529495.120	0.060	0.00000
671118.120	3529495.130	0.060	0.00000
671118.350	3529495.150	0.060	0.00000
671118.580	3529495.170	0.060	0.00000
671118.820	3529495.190	0.060	0.00000
671119.050	3529495.210	0.060	0.00000
671119.290	3529495.220	0.060	0.00000
671119.520	3529495.240	0.060	0.00000
671119.760	3529495.260	0.060	0.00000
671120.000	3529495.280	0.060	0.00000
671120.240	3529495.290	0.060	0.00000
671120.480	3529495.310	0.060	0.00000
671120.720	3529495.330	0.060	0.00000
671120.970	3529495.350	0.060	0.00000
671121.210	3529495.370	0.060	0.00000
671121.460	3529495.390	0.060	0.00000
671121.700	3529495.410	0.060	0.00000
671121.950	3529495.430	0.060	0.00000
671122.200	3529495.440	0.060	0.00000
671122.450	3529495.460	0.060	0.00000
671122.700	3529495.480	0.060	0.00000
671122.950	3529495.500	0.060	0.00000
671123.200	3529495.520	0.060	0.00000
671123.450	3529495.540	0.060	0.00000
671123.710	3529495.560	0.060	0.00000
671123.960	3529495.590	0.060	0.00000
671124.220	3529495.610	0.060	0.00256
671124.470	3529495.630	0.060	0.00256
671124.730	3529495.650	0.060	0.00256
671124.990	3529495.670	0.060	0.00256
671125.250	3529495.690	0.060	0.00256
671125.510	3529495.710	0.060	0.00256
671125.770	3529495.740	0.060	0.00256
671126.040	3529495.760	0.060	0.00256
671126.300	3529495.780	0.070	0.00256
671126.570	3529495.800	0.070	0.00256
671126.830	3529495.830	0.070	0.00256
671127.100	3529495.850	0.070	0.00256
671127.370	3529495.870	0.070	0.00256
671127.640	3529495.900	0.070	0.00256
671127.910	3529495.920	0.070	0.00256
671128.190	3529495.940	0.070	0.00000
671128.460	3529495.970	0.070	0.00000
671128.740	3529495.990	0.070	0.00000
671129.010	3529496.020	0.070	0.00000
671129.290	3529496.040	0.070	-0.00229
671129.570	3529496.060	0.070	-0.00229
671129.850	3529496.090	0.070	-0.00229
671130.130	3529496.110	0.070	-0.00229
671130.410	3529496.140	0.070	-0.00229
671130.690	3529496.160	0.070	-0.00229
671130.980	3529496.190	0.070	-0.00229
671131.260	3529496.210	0.070	-0.00229
671131.550	3529496.240	0.060	-0.00229
671131.840	3529496.260	0.060	-0.00229
671132.130	3529496.290	0.060	-0.00229
671132.410	3529496.310	0.060	-0.00229
671132.710	3529496.330	0.060	-0.00229
671133.000	3529496.360	0.060	-0.00007
671133.290	3529496.380	0.060	-0.00007
671133.580	3529496.410	0.060	0.00222
671133.880	3529496.430	0.060	0.00222
671134.170	3529496.450	0.060	0.00222
671134.470	3529496.480	0.060	0.00222
671134.770	3529496.500	0.060	0.00222
671135.060	3529496.520	0.060	0.00222
671135.360	3529496.540	0.070	0.00222
671135.660	3529496.570	0.070	0.00222
671135.970	3529496.590	0.070	0.00222
671136.270	3529496.620	0.070	0.00222
671136.570	3529496.640	0.070	0.00222
671136.880	3529496.660	0.070	0.00222
671137.180	3529496.690	0.070	0.00222
671137.490	3529496.710	0.070	0.00000
671137.790	3529496.740	0.070	0.00000
671138.100	3529496.760	0.070	0.00000
671138.410	3529496.790	0.070	0.00207
671138.720	3529496.820	0.070	0.00207
671139.030	3529496.840	0.070	0.00207
671139.340	3529496.870	0.070	-0.00001
671139.650	3529496.900	0.070	-0.00001
671139.970	3529496.920	0.070	-0.00001
671140.280	3529496.950	0.070	-0.00001
671140.590	3529496.980	0.070	-0.00001
671140.910	3529497.010	0.080	-0.00001
671141.230	3529497.040	0.080	-0.00001
671141.540	3529497.070	0.080	-0.00001
671141.860	3529497.090	0.070	-0.00001
671142.180	3529497.120	0.070	-0.00001
671142.500	3529497.150	0.070	-0.00001
671142.820	3529497.180	0.070	-0.00001
671143.140	3529497.210	0.070	-0.00208
671143.470	3529497.240	0.070	-0.00208
671143.790	3529497.270	0.070	-0.00208
671144.110	3529497.290	0.070	0.00000
671144.440	3529497.320	0.070	0.00000
671144.760	3529497.350	0.070	0.00000
671145.090	3529497.380	0.070	0.00000
671145.420	3529497.410	0.070	0.00000
671145.740	3529497.440	0.070	0.00000
671146.070	3529497.470	0.070	0.00000
671146.400	3529497.500	0.070	0.00000
671146.730	3529497.530	0.070	0.00000
671147.060	3529497.560	0.070	0.00000
671147.390	3529497.590	0.070	0.00000
671147.720	3529497.620	0.070	0.00000
671148.050	3529497.650	0.070	0.00000
671148.390	3529497.680	0.070	0.00000
671148.720	3529497.710	0.070	0.00000
671149.050	3529497.740	0.070	0.00000
671149.390	3529497.770	0.070	0.00000
671149.720	3529497.800	0.070	-0.00195
671150.060	3529497.830	0.070	-0.00195
671150.400	3529497.860	0.070	-0.00195
671150.730	3529497.880	0.070	-0.00195
671151.070	3529497.910	0.070	-0.00195
671151.410	3529497.940	0.070	-0.00195
671151.750	3529497.970	0.070	-0.00195
671152.090	3529498.000	0.070	-0.00195
671152.430	3529498.030	0.060	-0.00195
671152.770	3529498.060	0.060	-0.00195
671153.120	3529498.080	0.060	-0.00195
671153.460	3529498.110	0.060	-0.00195
671153.810	3529498.140	0.060	-0.00195
671154.150	3529498.170	0.060	-0.00195
671154.500	3529498.190	0.060	-0.00195
671154.850	3529498.220	0.060	0.00000
671155.190	3529498.250	0.060	0.00000
671155.540	3529498.280	0.060	0.00000
671155.890	3529498.300	0.060	0.00000
671156.240	3529498.330	0.060	0.00000
671156.590	3529498.360	0.060	0.00000
671156.940	3529498.380	0.060	0.00000
671157.290	3529498.410	0.060	0.00000
671157.640	3529498.430	0.060	0.00000
671157.990	3529498.460	0.060	0.00000
671158.340	3529498.490	0.060	0.00000
671158.690	3529498.510	0.060	0.00000
671159.040	3529498.540	0.060	0.00000
671159.390	3529498.570	0.060	0.00000
671159.730	3529498.590	0.060	0.00000
671160.080	3529498.620	0.060	0.00000
671160.430	3529498.650	0.060	0.00000
671160.770	3529498.670	0.060	0.00000
671161.110	3529498.700	0.060	0.00000
671161.460	3529498.720	0.060	0.00000
671161.800	3529498.750	0.060	0.00000
671162.150	3529498.780	0.060	0.00000
671162.490	3529498.800	0.060	0.00000
671162.830	3529498.830	0.060	0.00000
671163.180	3529498.850	0.060	0.00000
671163.520	3529498.880	0.060	0.00000
671163.870	3529498.900	0.060	0.00000
671164.210	3529498.930	0.060	0.00000
671164.560	3529498.960	0.060	0.00000
671164.900	3529498.980	0.060	0.00000
671165.250	3529499.010	0.060	0.00000
671165.600	3529499.040	0.060	0.00000
671165.950	3529499.060	0.060	0.00000
671166.300	3529499.090	0.060	0.00000
671166.650	3529499.110	0.060	0.00000
671167.000	3529499.140	0.060	0.00000
671167.350	3529499.170	0.060	0.00000
671167.700	3529499.190	0.060	0.00000
671168.050	3529499.220	0.060	0.00000
671168.400	3529499.250	0.060	0.00000
671168.760	3529499.270	0.060	0.00000
671169.110	3529499.300	0.060	0.00000
671169.470	3529499.330	0.060	0.00000
671169.820	3529499.350	0.060	0.00000
671170.180	3529499.380	0.060	0.00000
671170.530	3529499.410	0.060	0.00000
671170.880	3529499.430	0.060	0.00000
671171.240	3529499.460	0.060	0.00000
671171.590	3529499.490	0.060	0.00000
671171.950	3529499.510	0.060	0.00000
671172.300	3529499.540	0.060	0.00000
671172.650	3529499.570	0.060	0.00000
671173.000	3529499.590	0.060	0.00000
671173.350	3529499.620	0.060	0.00000
671173.700	3529499.640	0.060	0.00000
671174.050	3529499.670	0.060	0.00000
671174.390	3529499.700	0.060	0.00000
671174.730	3529499.720	0.060	0.00000
671175.070	3529499.750	0.060	0.00000
671175.410	3529499.770	0.060	-0.00237
671175.740	3529499.800	0.060	-0.00237
671176.070	3529499.820	0.060	-0.00237
671176.380	3529499.850	0.060	-0.00237
671176.690	3529499.870	0.060	-0.00237
671176.990	3529499.890	0.060	-0.00237
671177.280	3529499.910	0.060	-0.00237
671177.560	3529499.940	0.060	-0.00237
671177.840	3529499.960	0.050	-0.00237
671178.100	3529499.980	0.050	-0.00237
671178.360	3529499.990	0.050	-0.00237
671178.600	3529500.010	0.050	-0.00237
671178.840	3529500.030	0.050	-0.00237
671179.070	3529500.050	0.050	-0.00237
671179.290	3529500.060	0.050	-0.00237
671179.510	3529500.080	0.050	0.00000
671179.710	3529500.090	0.050	0.00000
671179.900	3529500.110	0.050	0.00000
671180.090	3529500.120	0.050	0.00000
671180.260	3529500.130	0.050	0.00000
671180.430	3529500.140	0.050	0.00000
671180.590	3529500.150	0.050	0.00000
671180.740	3529500.160	0.050	0.00000
671180.880	3529500.170	0.050	0.00000
671181.010	3529500.180	0.050	0.00000
671181.130	3529500.190	0.050	0.00000
671181.250	3529500.200	0.050	0.00000
671181.350	3529500.210	0.050	0.00000
671181.540	3529500.220	0.050	0.00000
671181.690	3529500.230	0.050	0.00000
671181.820	3529500.240	0.050	0.00000
671181.940	3529500.240	0.050	0.00000
